1,13,1996/1/10,1996/1/17
2,59,1996/1/10,1996/1/17
3,24,1996/1/12,1996/1/19
4,7,1996/1/12,1996/1/19
5,12,1996/1/12,1996/1/19
6,63,1996/1/12,1996/1/19
7,39,1996/1/12,1996/1/19
8,19,1996/1/12,1996/1/19
9,46,1996/1/12,1996/1/19
10,62,1996/1/12,1996/1/19
11,29,1996/1/14,1996/1/21
12,65,1996/1/14,1996/1/21
13,63,1996/1/14,1996/1/21
14,1,1996/1/14,1996/1/21
15,50,1996/1/14,1996/1/21
16,62,1996/1/14,1996/1/21
17,43,1996/1/15,1996/1/22
18,39,1996/1/15,1996/1/22
19,28,1996/1/15,1996/1/22
20,32,1996/1/15,1996/1/22
21,51,1996/1/15,1996/1/22
22,2,1996/1/20,1996/1/27
23,12,1996/1/20,1996/1/27
24,63,1996/1/20,1996/1/27
25,25,1996/1/20,1996/1/27
26,26,1996/1/20,1996/1/27
27,35,1996/1/20,1996/1/27
28,3,1996/1/22,1996/1/29
29,65,1996/1/22,1996/1/29
30,21,1996/1/22,1996/1/29
31,1,1996/1/22,1996/1/29
32,19,1996/1/22,1996/1/29
33,22,1996/1/22,1996/1/29
34,39,1996/1/23,1996/1/30
35,6,1996/1/23,1996/1/30
36,5,1996/1/23,1996/1/30
37,13,1996/1/23,1996/1/30
38,15,1996/1/23,1996/1/30
39,17,1996/1/23,1996/1/30
40,2,1996/1/26,1996/2/2
41,57,1996/1/26,1996/2/2
42,65,1996/1/26,1996/2/2
43,1,1996/1/26,1996/2/2
44,8,1996/1/26,1996/2/2
45,12,1996/1/27,1996/2/3
46,43,1996/1/27,1996/2/3
47,39,1996/1/27,1996/2/3
48,9,1996/1/27,1996/2/3
49,23,1996/1/27,1996/2/3
50,27,1996/1/27,1996/2/3
51,12,1996/2/3,1996/2/10
52,47,1996/2/3,1996/2/10
53,4,1996/2/3,1996/2/10
