1,あじあ株式会社,1130033,東京都,文京区本郷 3-26-X,,(03)3815-32XX
2,東京コーヒー,1520021,東京都,目黒区東ケ丘 1-1-XX,,(03)3410-48XX
3,恵比寿株式会社,2720835,千葉県,市川市中国分 4-16-XX,,(0473)73-84XX
4,筑前食品株式会社,8140155,福岡県,福岡市城南区東油山 12-X,,(092)862-24XX
5,丸鈴マリンフーズ,2730041,千葉県,船橋市旭町 849-XX,,(0474)30-20XX
6,不二よし,6830301,鳥取県,西伯郡西伯町東町 23-XX,,(0859)66-39XX
7,関東商事株式会社,2770081,千葉県,柏市富里 2-4-X,,(0471)76-04XX
8,西野ストアー,1680063,東京都,杉並区和泉 3-58-XX,,(03)3324-44XX
9,伊予商店株式会社,7940084,愛媛県,今治市延喜甲 53X,,(0898)23-56XX
11,加賀屋株式会社,9200935,石川県,金沢市石引 230-XX,,(0762)32-75XX
12,サクラ食品販売株式会社,2220031,神奈川県,横浜市港北区太尾町 782-X,グランデ大倉山201号,(045)543-06XX
13,関西めん,6650024,兵庫県,宝塚市逆瀬台 246-XX,,(0797)73-15XX
14,安芸商店株式会社,7310135,広島県,広島市安佐南区長束 590-XX,,(082)239-67XX
15,船橋スーパー,1560055,東京都,世田谷区船橋 5-17-X,,(03)3303-02XX
16,難波そば,5900101,大阪府,堺市宮山台 537-X,,(0722)97-41XX
17,寿々木商店株式会社,1250061,東京都,葛飾区亀有 3-37-X,,(03)3601-38XX
19,尾張堂株式会社,4680074,愛知県,名古屋市天白区八幡山 27-6-XX,,(052)832-67XX
21,北山フーズ,0010000,北海道,札幌市北区北5西2条7丁目,,(011)742-53XX
22,飛騨物産株式会社,5090214,岐阜県,可児市広見町 5-4-X,,(0559)75-37XX
23,戸沢商事株式会社,2010002,東京都,狛江市東野川 2-13-X,,(03)3488-47XX
24,三友,1140024,東京都,北区西ケ原 3-55-XX,,(03)3940-00XX
25,成田屋商店株式会社,2140014,神奈川県,川崎市多摩区登戸 30XX,,(044)911-78XX
26,茶畑ショップ,4100043,静岡県,沼津市柳町 3-XX,,(0559)22-50XX
27,日本物産株式会社,2230056,神奈川県,横浜市港北区新吉田町 19XX,,(045)544-77XX
28,早稲田フードサービス,1690075,東京都,新宿区高田馬場 3-39-XX,,(03)3361-24XX
29,ノア商店株式会社,1650025,東京都,中野区沼袋 1-27-X,,(03)3319-19XX
32,プリンフーズ株式会社,1510051,東京都,渋谷区千駄谷 3-3-XX,,(03)3402-56XX
33,摂津商事株式会社,5730004,大阪府,枚方市中宮大池 8-X,,(0720)48-64XX
35,ホタル株式会社,2591104,神奈川県,伊勢原市坪ノ内 174-XX,,(0463)93-60XX
37,滝沢屋そば,8940005,鹿児島県,名瀬市佐大熊町 2-6-XXX,,(0997)52-85XX
38,緑商事株式会社,1620041,東京都,新宿区早稲田鶴巻町 5XX,ホワイトハイム202,(03)3202-23XX
39,一休ミート,1800014,東京都,武蔵野市関前 3-6-XX,,(0422)55-27XX
40,武蔵物産株式会社,9450013,新潟県,柏崎市山本 326-XX,,(0257)24-66XX
41,長門商事株式会社,7500084,山口県,下関市彦島向井町 2-4-XX,,(0832)67-82XX
43,明治商店株式会社,1230842,東京都,足立区栗原 2-19-X,,(03)3858-65XX
44,葡萄フーズ,4000866,山梨県,甲府市若松町 6-XX,,(0552)33-64XX
46,桃山堂株式会社,1870023,東京都,小平市上水新町 2-15-XX,,(0423)43-13XX
47,港ハム,2300052,神奈川県,横浜市鶴見区生麦 1-1-XX,日栄ハイム生麦飯田ビル703,(045)502-38XX
48,美味うどん,7808122,高知県,高知市高須新町 1-9-XX,,(0888)83-16XX
49,矢崎堂株式会社,1560041,東京都,世田谷区大原 1-5-XX,,(03)3468-08XX
50,杵屋カレー,1070062,東京都,港区南青山 7-4-XX,,(03)3407-08XX
51,谷津坂商店株式会社,3300804,埼玉県,大宮市堀ノ内町 1-XXX,天狼ビル203,(048)643-60XX
52,北国ラーメン,0301272,青森県,青森市小橋福田 12-X,,(0117)54-38XX
53,肥後株式会社,8670011,熊本県,水俣市陣内 1-4-X,,(0996)63-26XX
54,横山株式会社,2770022,千葉県,柏市泉町 15-X,,(0471)67-52XX
55,山手堂食品,3590036,埼玉県,所沢市旭町 5-XX,,(0429)92-05XX
56,吉田商事株式会社,2400006,神奈川県,横浜市保土ケ谷区星川 1-24-XX,,(045)331-36XX
57,丸山マート,1620052,東京都,新宿区戸山町 2-5-XXX,,(03)3203-11XX
59,楽市食品株式会社,9820026,宮城県,仙台市太白区土手内 2-2-XX,,(0186)54-35XX
60,讃岐商店株式会社,7600011,香川県,高松市浜ノ町 44-XX,,(0878)22-27XX
62,若松商店株式会社,0260034,岩手県,釜石市中妻町 1-18-XX,,(0193)23-30XX
63,雪野フーズ,9980851,山形県,酒田市東大町 1-8-XX,,(0234)23-54XX
64,綿辺堂株式会社,9708026,福島県,いわき市平七軒町 XX,,(0426)25-86XX
65,日向食品株式会社,8851204,宮崎県,北諸県郡高城町桜木 1436-X,,(0986)58-27XX
